Temperature;PM2.5;PM10;SO2;CO;status
36.9;196.8;53.5;36.1;0.5;1
33.0;95.9;47.2;51.9;43.5;1
36.8;30.6;255.7;77.9;10.9;1
39.6;295.5;567.5;56.2;22.8;1
31.5;494.6;130.6;99.3;42.6;1
13.1;83.4;154.0;45.6;41.2;1
27.1;23.3;60.5;71.4;44.6;1
12.7;389.8;363.3;79.3;47.0;1
24.3;126.3;407.9;49.4;22.4;1
24.2;414.8;385.8;85.7;32.8;1
12.3;352.0;516.7;54.6;19.5;1
22.2;472.8;291.9;41.2;17.5;1
13.9;204.5;80.7;10.8;21.6;1
38.3;331.0;173.6;39.3;37.2;1
43.2;232.4;397.5;73.4;25.1;1
12.5;315.3;367.9;92.1;40.7;1
43.4;224.8;318.6;25.2;37.3;1
28.3;94.3;409.8;35.5;1.0;1
20.5;253.9;382.4;15.4;31.5;1
12.7;264.3;528.8;69.1;21.8;1
27.5;405.3;351.6;96.0;22.8;1
37.8;367.8;467.2;64.1;40.9;1
34.7;331.9;149.2;61.7;27.4;1
11.8;56.7;406.9;55.3;44.3;1
12.6;360.3;541.3;8.8;35.6;1
24.1;250.2;231.4;73.0;27.6;1
20.3;447.0;467.5;60.2;37.7;1
18.1;459.9;434.9;66.1;1.9;1
19.8;27.6;35.7;89.9;1.4;1
38.1;410.3;348.9;78.4;4.2;1
42.5;18.8;78.1;78.1;21.9;1
24.2;183.6;580.4;92.7;11.8;1
41.7;271.1;486.8;99.0;49.2;1
21.3;74.1;65.8;58.1;27.1;1
26.7;373.2;73.1;10.9;33.1;1
17.9;4.2;356.7;45.9;13.9;1
32.4;84.3;206.9;78.8;16.1;1
44.3;290.4;20.9;2.8;16.8;1
31.1;357.2;325.0;5.7;34.9;1
22.5;458.3;232.7;6.7;23.7;1
32.7;352.7;60.6;73.1;25.9;1
14.3;335.9;481.2;50.1;29.6;1
41.1;197.2;549.0;36.9;38.4;1
27.6;0.6;454.0;10.6;4.5;1
25.7;60.1;493.5;73.2;38.8;1
30.5;267.3;129.9;32.1;28.2;1
31.9;337.6;158.1;26.5;33.5;1
12.5;208.7;125.1;65.2;16.4;1
33.9;365.3;459.0;55.9;20.5;1
18.5;260.9;568.8;36.2;11.6;1
35.0;37.1;430.1;64.1;49.0;1
38.8;96.0;528.9;27.1;24.9;1
38.1;420.0;383.2;79.5;49.8;1
29.3;362.5;232.6;22.9;24.5;1
28.2;447.4;255.5;15.9;11.0;1
15.0;58.8;45.2;78.2;25.4;1
37.1;495.1;18.9;70.8;2.0;1
19.5;104.7;417.3;18.3;45.2;1
27.4;5.9;263.1;11.6;40.9;1
19.9;498.7;331.3;83.8;36.3;1
14.7;140.5;334.6;77.7;30.5;1
32.0;334.0;166.4;32.7;29.0;1
11.9;88.3;285.5;65.8;49.8;1
36.2;290.1;282.5;12.4;13.9;1
21.1;452.0;233.1;50.7;39.0;1
10.0;160.1;492.4;1.9;29.1;1
27.9;335.1;270.7;39.2;48.8;1
11.6;94.0;362.2;7.5;41.4;1
19.7;312.4;537.3;47.5;49.9;1
34.7;168.2;519.7;42.2;29.4;1
12.2;105.6;534.3;44.4;10.2;1
39.4;156.6;162.0;4.5;25.2;1
10.1;89.4;21.0;36.2;35.6;1
18.6;451.0;156.6;75.6;38.7;1
35.9;198.6;167.2;36.9;0.0;1
21.1;122.6;545.6;71.5;25.3;1
13.6;224.2;389.5;36.9;11.8;1
22.6;160.3;49.0;42.3;43.7;1
19.5;372.2;81.2;56.4;7.6;1
39.5;485.6;93.4;95.1;33.3;1
21.0;219.0;378.3;10.9;13.3;1
37.6;430.5;441.2;3.3;17.8;1
41.2;282.9;515.8;60.8;47.0;1
25.2;78.6;564.4;94.9;12.0;1
41.8;345.3;121.0;99.0;4.8;1
23.2;256.7;185.9;48.4;3.5;1
43.7;325.3;144.2;46.8;25.2;1
13.1;444.8;215.3;64.5;32.1;1
34.0;220.2;548.8;55.6;16.4;1
27.3;450.6;345.1;63.4;34.5;1
23.6;375.3;442.9;87.4;3.1;1
32.1;244.3;294.1;74.6;42.9;1
34.6;301.6;17.3;49.7;40.8;1
10.2;162.8;38.5;46.2;49.3;1
15.8;491.8;322.8;64.0;46.8;1
35.0;333.7;431.3;45.6;17.8;1
33.3;21.9;129.2;45.8;20.0;1
43.8;163.3;433.1;1.6;37.3;1
36.6;311.7;486.4;17.4;6.7;1
43.3;28.2;247.1;48.9;15.7;1
34.6;11.9;447.9;82.3;5.9;1
20.4;225.0;242.4;27.9;22.7;1
13.7;166.3;407.0;52.3;27.6;1
37.4;219.1;458.4;34.5;10.6;1
32.5;131.3;595.2;10.5;1.3;1
11.7;82.4;207.2;95.8;36.0;1
22.6;344.6;246.6;85.5;1.0;1
43.5;257.3;99.4;7.8;48.7;1
27.5;100.1;122.4;72.0;11.1;1
25.1;159.8;416.0;34.8;33.2;1
26.0;295.9;550.2;99.5;21.7;1
17.3;36.1;236.8;30.2;3.0;1
22.9;73.7;107.9;23.9;23.6;1
22.9;36.6;171.1;56.8;25.8;1
11.8;406.2;273.0;83.5;42.7;1
36.9;376.2;174.4;19.3;36.6;1
24.6;376.7;140.1;70.9;4.0;1
38.8;358.2;441.6;6.1;10.5;1
39.8;334.7;4.7;91.9;15.6;1
17.4;238.5;323.5;8.1;5.8;1
33.0;321.1;476.3;91.4;22.8;1
26.5;19.2;159.7;49.1;49.2;1
40.8;310.7;362.0;44.8;25.7;1
17.6;388.9;401.3;97.3;37.1;1
33.7;250.2;393.0;99.0;34.1;1
31.3;178.8;267.5;65.0;42.5;1
20.3;138.7;207.9;12.7;10.8;1
14.8;321.4;501.6;50.6;37.7;1
32.8;346.4;455.1;52.9;44.1;1
35.9;435.5;192.8;51.4;8.6;1
21.0;171.2;61.8;56.9;17.3;1
32.6;384.9;43.1;1.9;48.5;1
23.8;280.7;56.6;71.1;39.0;1
35.0;441.4;349.7;71.2;14.1;1
17.0;263.9;31.0;11.5;28.2;1
41.2;258.8;202.2;57.0;20.2;1
20.1;288.9;451.9;56.8;24.5;1
22.9;374.7;176.6;68.2;17.8;1
12.0;482.3;458.0;8.5;14.0;1
13.9;36.8;447.3;62.7;33.7;1
28.1;26.7;147.5;28.1;38.9;1
19.4;468.8;437.3;50.7;43.7;1
39.2;264.9;448.7;77.3;7.8;1
10.5;307.5;238.5;70.6;41.1;1
23.3;241.2;126.3;11.9;12.7;1
21.8;46.8;312.8;59.1;21.4;1
10.7;384.0;552.8;96.9;45.1;1
14.4;373.6;383.8;15.7;22.7;1
24.5;155.9;103.8;85.3;9.9;1
27.3;153.1;409.7;70.3;8.0;1
24.2;418.9;256.3;77.4;23.6;1
28.6;36.2;354.9;28.2;38.1;1
30.8;440.6;440.4;28.8;49.9;1
10.3;128.3;309.0;90.6;39.4;1
26.2;296.5;488.4;36.0;43.9;1
43.7;468.0;433.3;6.3;37.4;1
28.2;339.1;369.0;60.1;44.8;1
33.7;207.2;90.5;12.5;3.8;1
20.9;344.8;501.6;79.7;46.5;1
37.1;172.0;561.5;64.2;19.8;1
37.1;138.6;82.2;87.5;46.1;1
28.2;498.3;292.9;78.5;3.8;1
44.2;375.4;155.3;11.2;35.8;1
14.4;322.4;452.7;38.1;36.8;1
10.6;177.6;433.0;77.5;49.8;1
37.0;24.6;84.5;41.7;38.4;1
38.3;15.5;526.2;97.2;19.1;1
14.2;277.1;108.6;73.6;27.9;1
19.3;381.0;478.4;1.5;18.3;1
10.6;268.7;274.2;88.0;9.8;1
20.3;420.4;197.0;10.1;12.4;1
37.1;16.7;94.9;14.1;11.1;1
28.1;183.4;100.6;73.4;27.4;1
22.2;118.5;397.1;86.5;45.3;1
23.0;223.6;330.3;53.6;45.6;1
10.0;36.2;73.3;28.9;2.7;0
20.5;477.1;67.6;35.1;4.0;1
32.6;111.6;43.4;34.3;12.3;1
44.1;461.2;446.3;32.7;12.8;1
39.6;212.9;427.1;24.3;4.7;1
10.8;492.8;35.1;60.9;19.4;1
41.4;277.0;336.2;90.0;29.4;1
37.4;465.4;50.8;30.7;28.9;1
37.3;2.7;542.2;18.7;27.2;1
26.0;374.1;544.3;83.9;16.9;1
23.9;451.5;418.9;74.2;35.3;1
20.6;69.9;555.7;93.1;41.3;1
12.3;48.1;486.9;16.6;17.3;1
18.0;212.3;497.1;14.4;4.3;1
18.6;466.8;341.8;54.1;14.8;1
26.9;271.2;183.6;61.4;6.9;1
36.2;263.7;130.7;48.0;23.4;1
26.6;70.6;196.3;59.9;7.8;1
12.0;0.4;377.1;18.0;23.1;1
43.5;405.1;103.6;48.0;11.1;1
43.0;43.8;155.2;65.8;36.9;1
37.5;316.9;280.8;43.3;1.4;1
44.7;457.3;139.8;67.9;27.7;1
29.1;104.3;353.2;45.1;8.5;1
43.7;332.6;553.9;33.4;0.0;1
12.6;39.3;448.9;30.4;43.5;1
22.8;301.9;399.9;41.1;33.6;1
17.9;82.0;349.6;2.3;4.9;1
16.9;368.0;292.8;66.9;33.2;1
14.9;150.6;111.9;84.5;30.6;1
31.8;231.7;536.8;35.5;23.7;1
37.3;299.7;149.1;4.6;21.0;1
30.2;85.6;54.8;98.7;44.4;1
15.1;370.8;450.0;26.4;12.3;1
38.4;151.3;105.4;12.7;19.9;1
32.3;331.2;223.1;37.0;16.5;1
23.6;79.1;17.0;73.9;38.6;1
33.6;344.1;82.2;29.4;45.8;1
19.1;64.1;103.9;57.5;42.5;1
22.1;212.7;32.6;41.6;39.9;1
42.1;123.6;394.0;11.8;49.3;1
20.2;374.2;502.2;33.0;34.9;1
26.4;131.0;224.0;72.5;37.6;1
41.2;440.9;524.7;61.2;49.1;1
34.8;445.9;128.0;12.0;0.3;1
12.2;98.2;195.2;16.3;31.7;1
15.2;306.9;90.4;64.1;36.9;1
10.3;43.9;372.3;81.3;45.9;1
32.1;195.8;251.9;34.9;44.2;1
25.7;356.7;368.0;59.5;42.1;1
14.7;329.7;457.0;17.1;47.3;1
43.5;312.4;327.4;31.1;26.9;1
28.5;141.3;376.6;2.0;0.3;1
18.5;189.0;561.2;76.8;0.6;1
27.5;51.5;179.4;40.1;27.2;1
33.8;359.5;215.5;81.6;21.8;1
12.7;251.9;430.6;70.8;22.6;1
19.6;354.4;366.8;82.9;20.0;1
38.2;124.5;107.1;28.6;45.9;1
26.1;162.2;225.7;18.5;18.0;1
29.1;167.1;280.7;97.2;42.8;1
25.1;12.9;251.6;71.7;45.1;1
11.5;170.5;107.0;83.4;25.0;1
15.8;401.7;554.7;1.3;22.3;1
25.6;448.6;457.4;35.4;38.1;1
17.3;259.1;288.8;74.3;35.4;1
11.7;227.8;408.0;7.8;16.4;1
39.5;15.4;538.4;56.7;5.1;1
44.3;439.6;81.7;42.9;13.2;1
37.8;6.5;150.2;1.8;6.6;1
39.9;472.4;325.6;23.6;14.7;1
18.5;244.6;479.4;28.5;13.1;1
43.6;171.0;21.8;11.2;31.9;1
16.9;462.1;590.4;63.2;47.7;1
43.3;12.2;272.9;24.2;34.3;1
44.8;290.7;215.5;27.8;46.3;1
34.9;274.5;175.6;89.8;39.2;1
44.3;109.7;104.6;46.7;36.4;1
29.9;214.4;474.9;39.2;20.7;1
19.1;326.1;573.2;72.4;16.2;1
25.3;363.6;248.2;91.0;42.3;1
30.8;0.4;571.5;2.5;45.3;1
12.6;468.4;494.3;44.8;22.6;1
31.8;82.3;288.6;61.1;0.5;1
44.3;116.8;404.4;31.9;39.6;1
16.7;131.7;261.0;77.2;14.3;1
37.7;18.9;335.2;97.1;0.5;1
41.8;61.5;34.8;94.3;40.2;1
43.0;493.2;417.8;26.6;25.9;1
43.6;157.6;31.7;22.6;34.3;1
28.3;57.7;490.3;95.7;45.7;1
44.2;53.5;495.0;45.9;27.1;1
36.5;359.7;142.2;20.8;25.2;1
15.7;427.3;194.2;70.7;14.5;1
26.7;128.5;288.8;28.4;15.3;1
35.1;10.5;358.0;26.7;39.8;1
18.7;111.5;172.4;87.9;22.5;1
32.4;28.3;355.5;16.2;8.2;1
33.3;51.7;178.7;6.4;4.7;1
15.7;215.8;33.3;26.9;23.6;1
29.8;115.0;1.5;60.7;23.2;1
37.0;258.0;60.7;12.3;32.7;1
27.5;126.7;475.4;47.2;23.6;1
10.4;470.3;576.9;62.7;7.2;1
10.3;453.0;256.2;84.9;25.4;1
22.5;283.4;307.6;23.0;45.3;1
42.4;177.2;88.1;81.7;8.0;1
18.0;190.6;330.6;23.5;34.5;1
32.2;205.9;86.8;67.7;29.7;1
17.8;363.8;366.7;43.1;37.4;1
21.3;225.8;560.0;11.5;7.5;1
39.7;428.4;117.4;71.4;47.1;1
35.5;472.0;458.7;21.8;31.0;1
13.3;168.0;14.1;17.7;42.4;1
25.0;280.3;225.3;35.8;12.3;1
11.0;47.5;66.4;65.3;37.0;1
26.8;100.2;211.5;23.4;39.1;1
33.2;206.7;104.1;18.4;19.9;1
14.1;103.1;224.0;1.0;19.2;1
20.1;438.3;250.5;47.2;32.9;1
23.9;79.1;180.4;42.9;4.7;1
42.2;227.8;394.0;23.4;36.8;1
44.8;302.8;551.3;5.4;2.1;1
11.6;345.9;240.4;42.9;9.5;1
36.6;191.5;115.4;78.8;33.2;1
23.0;434.5;162.4;71.5;4.9;1
23.7;284.2;512.4;86.1;48.6;1
36.4;219.8;343.0;1.0;43.4;1
42.1;33.6;273.0;96.6;31.3;1
43.3;232.3;89.8;34.1;41.0;1
30.2;410.4;269.8;99.0;44.4;1
22.5;307.3;167.1;25.3;13.0;1
37.6;416.1;565.9;47.2;42.5;1
18.8;247.0;530.4;35.4;9.7;1
29.7;59.2;50.3;35.6;20.7;1
22.6;6.8;310.0;84.2;27.9;1
33.0;151.6;135.0;74.6;35.7;1
18.4;349.0;246.5;99.2;1.5;1
16.7;395.1;526.1;61.4;14.5;1
42.1;147.9;316.5;46.3;30.4;1
13.6;247.8;200.5;9.0;17.9;1
27.7;210.6;124.7;99.7;38.8;1
17.7;205.3;480.2;55.2;32.6;1
11.4;115.7;374.7;70.0;11.7;1
11.3;68.2;280.8;40.7;7.3;1
16.1;98.3;130.5;54.8;31.5;1
40.3;27.7;200.5;94.3;22.5;1
19.9;99.1;575.9;16.6;8.4;1
43.3;4.6;312.1;29.2;16.3;1
30.4;313.6;240.4;15.2;15.2;1
25.3;158.2;312.9;79.2;5.4;1
30.3;486.6;467.4;6.2;27.3;1
28.1;96.9;204.1;8.2;38.2;1
36.6;172.9;107.2;29.8;28.8;1
19.9;178.9;351.0;51.4;41.3;1
22.4;4.2;399.1;40.6;6.4;1
41.3;419.6;427.6;4.5;21.8;1
43.1;16.0;529.2;95.7;30.5;1
41.2;470.1;222.7;95.3;33.8;1
24.7;446.0;45.2;27.9;34.8;1
37.3;267.8;575.0;73.2;36.4;1
26.7;271.8;261.0;57.9;32.6;1
27.4;326.9;374.0;23.7;4.7;1
17.2;193.5;399.8;26.2;34.8;1
30.7;323.6;327.9;49.1;36.2;1
16.5;22.4;123.2;41.9;49.7;1
21.6;27.0;453.1;29.1;34.7;1
39.9;228.6;482.3;80.8;34.3;1
17.2;274.8;331.8;48.1;25.7;1
12.5;443.9;293.1;65.5;43.4;1
12.4;52.3;68.4;18.9;49.8;1
42.9;411.3;50.4;53.4;39.0;1
27.7;105.0;203.7;31.8;30.6;1
24.3;197.0;186.5;52.6;3.9;1
38.4;158.3;572.2;78.1;36.3;1
39.3;200.1;470.2;76.9;35.4;1
21.6;75.2;396.0;35.4;38.8;1
34.3;251.8;310.6;69.4;6.2;1
37.0;400.8;100.4;94.1;32.7;1
32.9;220.8;587.1;62.6;14.8;1
15.3;245.3;225.0;14.8;38.0;1
40.7;424.4;64.2;68.0;12.0;1
28.9;353.0;296.3;10.5;34.2;1
19.9;245.2;524.4;87.2;14.7;1
24.9;128.8;532.4;51.7;0.4;1
11.3;442.5;6.6;38.5;31.7;1
14.5;288.5;531.8;5.7;5.7;1
36.8;110.6;162.9;38.1;33.0;1
10.0;134.6;23.4;90.3;46.3;1
24.6;401.6;508.7;2.1;48.5;1
28.3;22.1;518.3;47.5;11.8;1
11.9;496.0;357.7;93.1;40.5;1
44.1;65.2;344.7;39.5;17.7;1
17.9;398.0;487.9;42.8;45.0;1
20.6;197.4;471.8;57.9;39.4;1
20.6;246.1;534.1;46.3;3.7;1
18.1;440.3;331.6;16.9;20.4;1
10.1;206.5;580.6;1.9;16.9;1
35.5;268.7;597.7;61.0;39.3;1
43.8;24.6;69.9;92.1;20.5;1
17.9;1.2;509.7;10.6;34.2;1
33.2;122.4;299.9;21.1;30.1;1
36.0;340.3;232.5;37.0;48.8;1
39.7;60.6;367.8;80.9;46.9;1
24.8;56.9;33.6;26.9;21.4;1
20.6;205.5;303.9;88.2;36.2;1
21.4;323.9;522.5;5.5;41.5;1
34.9;356.0;128.1;94.1;44.9;1
38.6;89.2;255.8;56.1;3.4;1
16.4;39.8;563.7;65.9;15.1;1
23.0;470.2;257.1;36.8;16.0;1
41.6;130.3;215.0;78.2;21.7;1
38.2;426.7;264.3;16.7;8.5;1
44.5;431.7;311.7;4.9;24.8;1
36.4;386.3;379.2;39.6;33.2;1
23.8;84.4;480.4;85.4;24.9;1
30.7;410.9;271.3;75.5;33.3;1
33.1;384.6;490.5;51.7;3.3;1
12.7;298.4;320.2;57.2;43.8;1
29.1;168.6;203.1;13.0;47.0;1
34.8;131.3;394.8;84.1;30.9;1
15.9;60.9;430.6;78.7;44.1;1
37.3;254.9;334.8;65.6;6.6;1
30.4;292.6;34.0;46.6;39.9;1
43.3;179.7;101.9;96.4;6.0;1
11.5;237.7;171.2;87.9;20.4;1
19.3;181.8;169.6;64.4;16.2;1
31.1;320.5;404.1;37.2;29.3;1
20.4;450.6;11.0;61.8;15.1;1
35.0;82.0;453.4;57.5;31.9;1
36.6;190.7;159.2;39.4;18.4;1
13.6;70.4;186.0;30.7;43.0;1
28.0;312.5;316.7;40.7;31.7;1
27.8;364.4;129.6;57.4;10.8;1
22.9;466.0;530.7;42.8;16.8;1
42.7;139.4;51.2;26.4;42.4;1
39.0;475.1;266.6;76.1;19.3;1
34.4;31.6;509.7;53.1;26.8;1
35.0;301.5;369.5;6.8;32.4;1
26.2;28.6;175.4;36.8;17.4;1
42.2;446.9;252.5;88.5;14.7;1
34.3;264.9;424.0;75.5;23.8;1
35.5;334.7;584.0;32.3;10.7;1
40.2;415.8;535.9;93.8;14.2;1
19.6;75.2;205.5;7.7;3.1;1
38.2;19.3;598.9;96.1;15.2;1
16.8;439.4;2.1;24.6;16.0;1
22.1;157.5;16.6;0.9;48.1;1
21.7;64.5;494.3;43.4;29.5;1
44.2;234.2;119.7;35.9;39.4;1
40.0;299.2;36.5;53.9;2.3;1
34.5;15.5;142.3;79.7;5.3;1
35.4;137.4;255.7;84.2;40.7;1
29.7;16.4;438.3;40.1;31.2;1
43.1;210.2;374.6;43.0;9.5;1
27.4;447.6;142.6;14.8;20.2;1
23.3;491.3;302.0;4.8;26.9;1
15.7;318.5;555.7;64.1;42.2;1
37.5;80.8;489.0;6.4;3.0;1
35.7;452.9;193.9;73.4;29.8;1
23.5;258.1;589.4;53.9;35.9;1
10.9;76.9;425.2;19.9;48.9;1
39.4;460.9;37.5;54.0;40.4;1
10.4;378.7;21.1;18.3;13.8;1
34.6;365.9;101.0;43.9;35.5;1
44.0;354.6;436.7;80.0;38.2;1
25.3;100.2;110.2;46.2;36.5;1
18.2;105.5;306.9;14.9;41.0;1
34.7;344.1;56.0;72.4;45.2;1
38.6;109.9;552.5;18.7;4.9;1
29.1;219.3;206.4;73.9;5.2;1
43.8;391.0;544.9;47.9;39.8;1
11.8;392.0;566.9;45.4;12.6;1
27.7;226.6;3.7;85.1;2.9;1
35.1;396.1;278.5;70.9;20.1;1
40.2;419.3;14.8;3.3;41.0;1
16.3;327.4;545.2;29.6;6.3;1
38.0;114.2;311.0;87.1;33.6;1
29.3;137.0;45.0;1.8;0.2;1
23.9;157.4;66.2;54.5;5.5;1
14.6;58.4;230.1;72.8;17.5;1
40.3;136.6;564.1;62.2;4.2;1
15.5;104.8;415.7;76.1;42.3;1
20.8;227.7;520.6;72.6;43.2;1
20.2;454.2;219.9;69.2;37.8;1
40.5;52.2;25.9;82.2;12.1;1
33.5;360.1;584.6;64.6;26.2;1
37.9;343.6;10.3;40.2;9.2;1
18.8;47.9;568.6;47.2;14.1;1
31.9;461.3;221.2;71.7;25.8;1
30.0;284.2;6.1;87.6;36.8;1
39.1;181.9;413.5;27.2;4.7;1
41.7;378.3;588.3;34.2;14.8;1
10.4;128.7;579.4;93.1;46.3;1
33.6;346.8;96.6;57.9;21.5;1
11.8;19.9;108.7;17.9;46.9;1
29.2;419.7;339.3;66.4;49.6;1
20.1;224.1;382.4;99.1;26.3;1
20.7;318.3;443.7;82.3;14.4;1
22.4;110.6;108.6;74.6;39.5;1
31.7;338.5;575.4;20.8;8.0;1
21.7;386.1;383.2;87.6;12.6;1
35.6;236.6;508.2;52.6;39.2;1
24.2;308.9;324.0;88.9;21.7;1
12.4;228.2;248.6;33.0;10.1;1
37.4;447.0;586.3;6.2;32.6;1
20.0;248.9;349.3;47.6;36.6;1
25.1;420.9;520.1;27.0;6.3;1
34.0;400.7;572.0;71.5;13.8;1
21.6;205.3;405.2;95.7;11.1;1
12.0;115.0;329.4;69.1;19.0;1
23.1;203.0;2.1;88.7;38.2;1
43.1;413.1;24.0;45.3;35.7;1
32.5;113.8;120.5;77.2;33.1;1
33.5;262.2;111.6;84.3;0.3;1
32.1;403.0;152.9;71.1;7.1;1
17.0;176.7;183.0;50.8;11.2;1
24.6;321.1;216.0;62.6;13.6;1
36.3;122.8;252.3;70.1;7.3;1
13.5;54.6;59.3;25.3;20.5;1
19.7;397.2;25.4;81.0;3.8;1
19.7;49.5;404.4;95.0;37.5;1
25.1;135.7;322.4;46.5;39.4;1
44.3;427.6;266.5;70.1;28.7;1
12.4;173.2;380.7;73.7;4.5;1
28.2;486.5;496.6;66.2;44.5;1
16.3;489.9;256.6;54.7;48.3;1
44.0;134.1;384.7;88.2;10.1;1
14.0;20.5;572.1;44.9;35.2;1
24.1;352.5;503.8;6.1;42.1;1
35.8;225.5;255.6;84.5;27.0;1
34.7;50.4;386.8;67.4;16.2;1
24.8;353.8;106.2;84.9;23.9;1
22.1;15.6;336.3;13.9;25.6;1
23.9;435.1;588.8;3.1;20.0;1
19.2;69.3;311.0;93.4;46.5;1
17.2;63.7;556.6;14.8;37.2;1
26.9;87.8;244.4;81.0;12.1;1
19.4;480.1;599.3;82.3;29.3;1
20.1;346.6;347.5;70.9;34.4;1
33.0;400.7;25.4;13.1;7.0;1
43.9;198.8;352.1;66.7;17.9;1
31.1;168.2;164.7;88.9;45.3;1
12.7;117.2;19.5;42.6;28.4;1
12.6;240.3;492.5;41.4;10.8;1
43.3;275.9;165.4;44.3;6.1;1
20.4;315.9;477.9;8.2;25.9;1
13.2;128.6;172.9;89.2;27.4;1
31.0;474.3;116.6;86.9;16.7;1
31.8;84.9;584.4;99.8;31.5;1
32.7;482.8;217.0;58.5;3.4;1
19.4;7.4;360.8;75.1;7.3;1
10.5;240.6;366.0;20.3;27.3;1
43.8;166.7;336.3;66.8;3.1;1
18.8;224.6;548.8;65.0;44.0;1
33.7;285.3;404.7;90.1;7.1;1
34.7;217.8;242.2;83.1;33.7;1
31.4;207.4;517.4;93.8;19.6;1
21.0;366.4;108.6;86.9;20.0;1
19.5;342.9;326.5;86.9;38.2;1
30.9;416.6;570.3;6.4;25.0;1
40.3;125.0;375.2;84.6;36.3;1
43.1;304.8;490.2;60.7;25.3;1
13.7;292.6;392.1;38.0;29.6;1
15.4;184.9;503.6;5.7;38.0;1
43.1;243.0;566.7;67.8;30.4;1
35.8;156.9;163.8;32.8;30.8;1
40.9;70.9;101.8;46.8;39.5;1
17.1;106.9;290.4;68.2;47.5;1
30.6;52.8;421.1;91.2;18.8;1
34.5;341.5;136.3;82.5;28.9;1
33.8;330.4;2.5;45.1;4.3;1
24.3;475.3;205.8;38.8;17.9;1
10.5;364.8;581.3;24.0;20.6;1
30.4;26.0;417.0;37.2;41.8;1
18.9;442.1;240.8;11.1;25.7;1
25.8;431.3;115.5;97.1;36.6;1
43.5;221.7;213.7;57.4;1.0;1
24.0;292.9;101.9;12.8;23.2;1
39.4;488.0;63.8;35.3;45.1;1
16.6;266.2;544.0;54.7;11.2;1
33.5;452.7;598.6;53.3;1.6;1
44.2;41.5;98.5;3.6;21.7;1
13.6;95.5;32.7;95.1;35.2;1
10.3;220.4;197.8;27.5;22.7;1
25.2;292.4;277.0;1.6;23.0;1
13.2;408.1;122.9;7.6;33.5;1
36.2;494.1;180.9;58.0;12.7;1
42.0;194.4;120.5;13.8;37.6;1
25.2;23.7;464.6;4.2;7.7;1
19.1;400.6;427.5;38.0;19.8;1
25.2;302.2;381.0;62.3;32.8;1
35.3;99.3;232.3;11.2;41.4;1
10.3;247.4;545.4;31.3;39.6;1
30.6;371.2;581.7;41.8;36.1;1
31.5;385.2;104.2;15.9;18.0;1
32.3;249.8;133.8;50.6;6.1;1
18.5;152.6;315.4;8.5;10.8;1
35.0;486.9;54.8;4.7;43.2;1
13.2;331.7;261.9;52.0;42.9;1
17.0;204.1;349.1;24.8;47.6;1
40.7;140.2;313.2;9.5;3.8;1
35.9;365.6;198.5;42.4;26.8;1
10.5;121.1;325.5;91.5;32.4;1
18.7;85.9;575.3;72.4;35.5;1
17.5;264.9;123.6;81.6;32.2;1
19.5;145.0;392.9;87.2;38.5;1
18.7;314.5;26.0;97.3;18.0;1
12.2;59.0;39.8;76.3;9.0;1
26.1;327.5;331.1;60.8;10.2;1
35.6;141.6;63.0;36.5;0.6;1
31.2;0.1;13.4;18.2;17.5;1
33.6;63.5;102.9;68.7;4.6;1
12.8;466.8;338.9;99.5;16.1;1
43.3;433.7;422.0;46.7;31.4;1
39.3;116.8;121.5;72.4;44.7;1
38.2;389.2;401.0;49.5;42.0;1
38.8;304.3;109.5;43.2;12.6;1
42.6;485.5;368.1;41.0;6.7;1
29.0;186.8;247.2;50.5;9.7;1
17.0;340.7;392.3;36.7;48.5;1
31.6;31.8;597.0;74.9;27.5;1
36.0;198.1;562.7;87.4;9.1;1
35.8;481.9;2.6;88.3;42.0;1
28.3;269.5;531.3;22.8;19.8;1
12.4;143.9;39.9;89.6;45.0;1
23.0;60.1;571.8;34.2;13.0;1
42.2;351.8;169.1;30.9;19.7;1
30.5;322.4;229.2;72.7;25.2;1
28.8;187.0;55.0;30.5;44.6;1
19.4;475.5;67.4;5.3;43.4;1
22.9;11.1;436.0;37.4;28.7;1
41.3;151.9;566.6;72.1;11.1;1
33.3;460.5;366.4;32.7;20.2;1
37.6;160.5;429.5;63.0;48.8;1
25.9;126.1;457.2;66.0;30.4;1
32.1;267.1;157.7;73.4;39.1;1
18.7;411.9;27.1;89.7;22.5;1
34.7;51.6;1.1;43.3;26.6;1
25.0;471.5;210.4;16.6;21.4;1
25.5;397.5;144.9;31.9;35.1;1
32.7;90.6;37.4;43.2;42.6;1
42.8;356.0;107.7;71.4;25.4;1
12.2;192.5;74.7;1.3;24.0;1
38.9;201.1;548.9;31.6;17.0;1
20.2;391.6;84.2;78.0;8.9;1
25.5;481.4;322.6;67.1;47.0;1
10.8;63.3;355.9;73.2;15.8;1
20.5;210.3;326.1;81.2;40.0;1
27.6;240.5;59.4;78.3;35.8;1
12.0;188.2;191.3;68.2;39.5;1
27.2;181.6;30.8;44.0;46.8;1
42.4;26.1;237.4;98.4;31.2;1
13.7;342.8;113.2;56.9;44.9;1
36.8;218.1;337.0;20.3;8.4;1
24.3;97.4;415.7;29.3;31.3;1
32.9;408.0;319.3;69.4;38.6;1
19.1;401.3;260.5;92.5;13.6;1
15.6;243.2;232.4;17.9;37.0;1
15.6;149.2;505.0;8.2;38.9;1
