Temperature;PM2.5;PM10;SO2;CO;status
26.2;200.9;0.8;47.6;18.1;1
35.1;314.6;53.4;83.6;0.2;1
35.2;96.4;21.0;13.8;16.2;1
26.8;35.3;518.8;62.0;47.6;1
28.3;184.7;188.0;94.2;7.7;1
11.1;262.2;220.2;5.7;27.3;1
20.7;281.0;270.2;6.0;9.3;1
22.1;300.7;509.6;55.5;39.2;1
29.6;274.3;8.5;96.0;28.1;1
29.5;122.9;71.2;22.0;10.1;1
34.8;382.3;411.1;33.1;43.3;1
35.1;43.9;578.3;9.9;39.2;1
18.2;99.2;385.7;36.2;47.6;1
37.0;369.7;156.7;4.4;0.0;1
10.7;139.9;311.9;38.9;22.9;1
35.1;246.7;585.0;55.5;50.0;1
13.6;163.6;316.8;97.5;40.6;1
35.5;253.5;224.1;81.8;41.6;1
28.4;173.3;230.1;82.2;31.1;1
25.3;497.1;580.2;22.8;35.6;1
34.2;178.7;431.3;8.7;40.3;1
11.3;313.5;412.3;60.3;4.6;1
17.8;444.2;139.2;52.1;34.6;1
31.6;319.0;335.7;51.7;40.8;1
39.7;282.9;214.0;10.9;2.0;1
23.3;284.6;144.1;49.4;14.9;1
19.1;248.2;537.3;15.0;16.2;1
28.2;403.8;229.9;42.2;42.7;1
31.8;25.2;169.7;6.2;39.0;1
24.7;442.6;559.0;85.7;32.8;1
40.7;293.1;118.4;1.3;40.2;1
28.3;424.4;447.3;93.9;22.7;1
11.3;5.2;391.6;86.3;43.7;1
17.8;434.6;552.3;75.3;11.7;1
25.8;60.1;499.2;98.3;35.2;1
34.4;360.6;423.2;5.4;12.1;1
17.7;208.3;188.7;64.2;2.0;1
44.2;340.5;297.3;84.9;14.2;1
21.1;314.1;566.7;12.7;24.6;1
28.6;81.7;13.9;58.5;42.2;1
10.7;257.3;476.6;39.4;25.4;1
41.0;138.6;151.1;43.6;9.0;1
37.6;280.2;111.0;91.3;49.6;1
16.8;369.0;139.3;53.9;13.5;1
42.7;40.6;35.9;9.3;49.3;1
21.1;257.9;595.2;93.7;46.8;1
34.2;308.8;521.9;18.5;27.1;1
38.7;147.7;312.6;89.3;4.6;1
35.9;476.5;429.1;97.1;34.8;1
42.1;260.2;334.0;87.8;42.3;1
40.2;91.3;486.9;67.7;22.3;1
44.8;53.9;506.9;74.4;12.0;1
16.4;270.8;139.7;70.0;40.1;1
20.7;187.6;275.8;46.1;27.3;1
32.3;96.3;380.9;27.4;9.9;1
35.7;15.3;587.1;28.5;47.5;1
28.7;283.3;409.6;73.1;47.4;1
12.6;299.3;538.6;62.6;18.4;1
39.5;70.9;507.7;58.5;3.2;1
43.6;300.9;349.2;65.3;31.5;1
24.2;476.0;536.2;77.5;15.9;1
17.9;489.1;226.5;74.8;3.3;1
10.7;444.2;227.6;10.5;44.6;1
18.3;403.5;468.6;36.3;49.9;1
34.5;104.7;80.7;26.4;17.5;1
41.9;78.2;183.5;53.8;37.2;1
13.3;222.5;365.1;6.1;3.3;1
29.4;309.8;252.0;76.2;18.5;1
34.3;425.3;564.4;10.7;5.4;1
19.7;116.0;575.1;27.1;2.8;1
29.9;239.8;301.5;78.3;29.4;1
35.0;323.7;323.4;5.2;40.1;1
39.3;222.8;434.8;66.0;22.6;1
25.8;227.1;274.4;92.4;26.2;1
36.2;112.6;114.1;61.8;13.5;1
20.6;493.3;448.2;71.3;36.8;1
17.5;237.6;442.7;79.2;18.1;1
16.6;266.4;147.0;22.2;3.4;1
22.6;109.3;499.7;58.1;8.3;1
11.3;257.1;368.2;30.9;6.4;1
19.9;127.7;141.8;24.9;21.8;1
32.8;101.2;391.2;19.2;3.3;1
32.7;137.9;140.2;58.5;40.3;1
12.6;1.4;159.1;79.5;45.4;1
20.1;285.1;508.8;87.6;12.4;1
29.9;193.7;557.7;42.9;24.3;1
21.1;449.3;154.1;37.3;26.0;1
24.6;20.4;556.8;68.7;49.3;1
34.9;21.6;143.3;78.0;3.3;1
10.3;442.9;70.4;25.3;33.4;1
19.7;63.3;34.9;29.7;17.3;1
15.0;1.1;145.3;53.3;25.1;1
14.5;89.5;231.1;44.4;10.9;1
43.6;411.9;556.5;70.6;8.0;1
23.2;401.4;145.3;50.4;12.2;1
28.4;170.1;219.3;11.2;3.6;1
35.7;334.0;440.5;16.6;13.9;1
11.7;253.6;181.2;90.2;34.5;1
18.4;452.4;410.6;22.7;32.6;1
39.1;28.2;259.2;5.0;27.7;1
40.2;406.6;117.9;73.1;0.0;1
23.1;85.3;440.4;68.4;6.3;1
23.1;195.8;16.2;60.0;42.1;1
36.5;96.0;175.4;50.2;13.6;1
20.3;351.3;213.7;97.0;45.6;1
14.1;339.2;274.9;12.0;43.7;1
19.0;273.9;407.9;51.0;7.7;1
23.6;349.1;275.6;56.4;44.9;1
11.8;319.8;356.6;2.2;31.4;1
26.8;388.2;357.5;41.2;31.5;1
35.9;119.7;224.0;78.3;42.6;1
28.0;214.5;560.4;47.1;20.3;1
12.5;75.8;573.5;87.5;36.8;1
25.4;214.8;349.1;64.5;33.4;1
34.8;350.8;43.0;76.6;38.6;1
12.0;345.7;294.7;80.4;33.0;1
12.1;354.7;110.7;69.0;4.0;1
23.0;154.4;289.9;74.9;14.6;1
16.8;331.1;113.1;69.5;47.0;1
42.7;183.7;422.3;55.0;11.2;1
30.3;472.2;48.3;56.7;23.6;1
20.1;171.7;572.0;19.0;17.8;1
34.7;301.5;117.2;82.7;4.3;1
23.1;375.1;396.4;31.2;9.1;1
14.6;453.2;550.2;53.6;14.3;1
18.3;219.0;148.7;25.0;23.2;1
32.5;180.2;560.6;69.6;43.7;1
11.8;215.0;233.2;97.5;25.8;1
19.5;161.8;576.3;80.2;32.6;1
17.3;327.0;582.8;61.9;21.3;1
17.0;466.4;112.8;56.8;43.5;1
33.9;63.0;498.7;49.0;33.1;1
38.9;280.5;116.1;20.5;4.5;1
35.1;448.8;135.9;34.8;23.9;1
32.6;50.1;50.5;40.6;41.4;1
42.1;246.9;93.9;94.5;36.7;1
12.0;432.6;379.3;42.6;45.3;1
15.9;450.2;269.6;58.6;11.4;1
24.5;257.2;474.6;92.2;48.9;1
23.0;12.5;199.2;51.8;14.3;1
24.6;52.8;581.2;25.1;2.5;1
17.2;293.4;29.9;38.1;24.8;1
15.2;61.9;37.8;37.6;5.5;0
27.8;74.7;420.8;71.5;34.1;1
42.5;386.1;532.5;29.6;45.0;1
23.7;375.3;477.3;73.0;46.1;1
11.5;421.4;293.9;88.9;30.4;1
34.7;52.9;161.8;33.6;26.8;1
20.2;99.1;8.1;13.5;49.7;1
18.6;416.5;305.7;63.9;29.0;1
21.3;360.5;285.4;36.1;46.4;1
35.3;403.0;206.5;53.4;45.8;1
38.7;494.9;346.8;63.4;14.5;1
30.6;432.2;437.3;40.8;0.7;1
21.3;260.2;420.5;92.5;22.0;1
20.9;155.4;158.0;40.0;43.1;1
14.4;284.8;351.2;30.7;41.8;1
42.7;319.3;89.3;88.6;30.2;1
32.3;167.7;73.0;13.6;7.8;1
10.9;385.5;471.5;12.4;5.4;1
33.2;46.4;416.2;93.6;47.7;1
25.7;389.7;460.8;20.9;21.1;1
44.0;16.0;91.5;14.8;32.4;1
38.7;249.0;548.8;53.5;45.3;1
16.0;430.7;79.9;4.7;43.5;1
35.2;43.2;522.0;62.0;28.3;1
27.0;258.9;211.4;45.3;24.4;1
16.5;79.7;63.3;64.0;36.8;1
34.5;447.4;172.1;28.4;17.5;1
29.2;416.2;108.9;90.5;31.3;1
11.1;467.0;294.4;27.1;1.2;1
32.6;437.5;569.8;63.8;41.2;1
32.2;368.3;196.7;94.5;49.9;1
15.0;92.4;367.3;40.1;47.7;1
22.2;151.3;535.0;16.1;18.0;1
30.5;248.4;378.0;6.8;26.6;1
14.9;294.4;217.3;96.3;11.8;1
39.8;391.1;594.5;76.4;15.1;1
11.0;113.5;112.4;91.9;22.9;1
13.6;64.1;314.0;69.9;37.4;1
14.1;241.3;478.0;34.2;0.9;1
28.5;78.9;0.4;12.3;19.7;1
31.7;346.9;421.2;92.9;27.8;1
24.1;287.8;159.9;49.0;10.8;1
20.1;370.6;101.8;39.7;3.9;1
38.3;31.7;164.5;57.8;27.0;1
12.4;482.3;580.1;10.7;31.9;1
19.8;0.0;535.2;30.9;32.1;1
11.4;162.7;128.3;63.8;17.8;1
10.5;339.8;70.2;10.0;11.9;1
22.4;22.6;218.5;13.5;11.0;1
16.8;41.7;355.4;51.1;2.0;1
19.4;38.3;520.3;62.3;9.2;1
38.7;290.8;579.7;18.7;40.9;1
15.7;448.0;450.7;3.3;0.2;1
37.3;277.7;359.4;95.8;2.2;1
33.6;301.8;85.4;2.7;6.4;1
21.4;173.0;44.4;0.2;21.0;1
29.1;9.4;357.6;32.3;16.7;1
25.6;10.8;323.4;22.2;8.9;1
14.5;444.2;507.7;57.4;5.5;1
41.8;51.3;193.6;89.4;46.9;1
29.9;499.9;23.8;48.1;45.6;1
40.8;82.2;254.2;77.3;38.6;1
38.8;337.3;581.5;90.9;12.6;1
12.8;474.5;477.3;18.9;16.2;1
17.3;181.1;20.3;48.8;33.3;1
15.1;367.2;524.8;64.2;14.6;1
39.1;175.4;283.0;33.2;26.5;1
40.2;152.5;218.9;74.0;32.6;1
28.5;100.9;208.0;70.5;26.0;1
13.6;410.5;357.1;42.1;20.7;1
14.7;128.7;318.4;8.8;17.4;1
38.5;141.6;394.0;1.2;38.9;1
42.5;499.5;344.2;36.9;36.9;1
17.0;163.7;86.4;8.2;34.8;1
10.4;211.4;154.3;78.2;18.7;1
21.6;495.0;504.6;33.4;38.8;1
11.1;184.7;398.0;66.6;47.9;1
39.0;183.1;269.0;34.6;34.4;1
27.2;413.9;109.6;79.6;20.4;1
32.5;156.0;4.6;88.8;39.8;1
24.4;116.9;187.1;83.8;30.5;1
22.1;211.6;32.9;48.4;43.9;1
17.8;350.3;289.4;8.4;35.7;1
37.0;21.6;493.1;37.2;38.5;1
34.3;187.0;171.2;42.4;33.4;1
22.6;173.1;508.7;96.0;4.6;1
21.2;122.4;422.7;56.5;24.3;1
10.0;327.1;75.2;64.1;2.8;1
12.2;145.0;386.7;78.2;22.4;1
31.8;303.4;91.0;56.8;35.8;1
28.0;252.2;392.9;59.8;21.1;1
25.2;108.6;85.6;24.5;0.1;1
39.0;133.3;235.5;5.9;18.5;1
27.6;85.3;340.0;72.1;3.4;1
23.5;28.3;30.2;84.9;39.0;1
15.6;309.6;92.0;41.2;39.2;1
38.7;336.4;192.2;54.9;40.3;1
30.2;83.0;277.4;30.7;1.5;1
13.2;307.7;515.1;45.0;1.6;1
32.7;491.0;112.4;20.9;45.2;1
24.9;37.2;208.5;76.0;6.2;1
38.4;245.2;285.5;49.2;33.5;1
42.2;366.5;177.5;54.7;39.8;1
31.0;23.0;375.4;3.7;22.4;1
35.6;389.1;154.0;62.2;27.3;1
12.0;489.8;463.4;20.3;11.4;1
29.6;44.2;303.1;38.3;46.2;1
36.4;411.1;51.8;41.3;15.1;1
27.4;189.3;376.2;44.9;10.9;1
30.8;72.1;341.5;22.7;26.3;1
41.5;246.6;203.2;85.0;9.5;1
16.9;35.8;6.7;42.8;34.3;1
13.4;261.1;120.4;61.2;25.8;1
34.2;9.7;243.4;61.4;7.4;1
38.8;364.3;119.9;60.7;3.4;1
39.8;244.0;346.5;55.9;6.8;1
32.5;229.5;427.4;82.3;6.8;1
39.2;98.1;513.6;81.3;15.6;1
34.5;180.6;388.2;41.7;41.7;1
13.1;90.9;413.4;63.6;2.9;1
36.7;367.7;365.1;10.3;6.4;1
16.3;99.5;591.3;9.1;15.1;1
18.3;308.4;156.6;48.0;27.7;1
23.8;139.8;159.8;90.0;38.1;1
21.0;328.5;75.8;65.0;46.1;1
21.3;270.2;291.4;66.9;20.6;1
15.9;211.7;57.7;15.8;5.3;1
20.3;336.5;162.1;45.3;10.7;1
10.7;207.9;289.6;40.1;14.4;1
26.6;410.7;574.6;78.3;39.3;1
36.9;364.8;578.3;13.8;34.3;1
40.2;270.3;446.2;53.9;10.5;1
38.7;438.5;233.6;91.1;41.9;1
24.6;414.4;519.1;89.2;43.0;1
35.6;265.9;525.3;85.2;44.1;1
20.1;34.2;546.1;37.5;13.8;1
11.9;283.0;384.0;94.1;6.7;1
33.7;177.6;121.1;80.5;5.2;1
32.7;270.1;54.6;85.1;20.0;1
38.1;323.6;548.9;93.2;21.5;1
31.6;322.4;33.3;93.7;43.4;1
15.5;336.8;177.5;24.0;13.4;1
39.9;339.6;292.2;12.8;31.3;1
32.0;54.6;13.2;69.1;39.4;1
38.3;95.9;544.1;56.3;13.5;1
37.1;315.3;172.3;32.7;13.4;1
20.4;204.1;17.1;68.4;33.5;1
12.6;381.4;596.2;6.2;36.3;1
16.2;62.5;186.8;4.7;48.0;1
13.3;95.8;526.1;35.4;42.5;1
18.5;279.2;272.1;19.4;41.1;1
26.1;250.4;397.9;71.9;34.6;1
41.7;133.2;144.7;94.8;5.9;1
40.5;204.2;301.7;66.2;40.5;1
35.2;17.5;154.6;65.5;46.8;1
10.8;18.5;570.7;0.7;19.5;1
21.9;47.5;36.6;51.2;15.7;1
33.9;288.4;164.8;81.7;26.1;1
14.5;431.9;535.9;65.4;47.8;1
38.0;130.1;288.0;22.8;2.5;1
42.0;17.0;360.1;84.8;35.4;1
22.4;354.3;391.0;96.4;40.7;1
34.7;427.7;42.6;27.9;39.4;1
15.2;69.1;10.6;20.7;28.3;1
34.2;192.9;562.7;33.9;46.0;1
10.8;79.4;162.9;6.3;6.7;1
15.3;53.2;228.2;87.3;12.3;1
34.8;324.1;409.3;92.9;15.3;1
34.9;483.8;141.8;63.3;0.4;1
32.4;339.1;439.8;76.4;18.5;1
26.7;492.4;274.9;66.9;8.0;1
33.6;217.2;514.0;37.7;36.2;1
37.1;448.9;167.1;63.2;20.7;1
43.8;102.5;122.3;83.6;35.2;1
41.1;59.0;499.0;81.0;14.7;1
37.8;351.3;195.8;8.1;6.6;1
34.3;185.7;247.1;46.3;6.6;1
30.1;158.8;476.2;39.7;10.2;1
14.2;335.6;381.3;75.2;5.8;1
15.8;166.7;265.0;50.1;11.0;1
38.7;286.3;149.9;35.0;29.0;1
38.1;149.7;458.5;70.6;12.8;1
31.5;391.9;108.3;47.4;17.1;1
25.4;156.2;557.0;25.7;2.6;1
10.9;267.5;90.2;89.0;44.6;1
21.5;11.6;483.0;11.3;6.9;1
24.7;395.9;254.5;1.8;17.4;1
27.0;310.2;111.6;14.4;19.0;1
42.5;96.1;241.4;16.4;38.6;1
13.8;107.7;132.9;53.8;24.2;1
28.2;131.2;81.6;62.5;19.1;1
22.9;288.3;143.5;44.9;34.8;1
44.7;274.2;520.4;20.4;29.9;1
40.2;136.9;63.6;13.2;3.9;1
25.4;347.0;583.5;49.2;15.6;1
45.0;444.5;3.0;56.5;48.9;1
28.0;21.8;394.9;30.4;24.2;1
15.8;208.6;513.9;22.0;21.2;1
29.5;296.8;560.4;8.1;7.5;1
17.9;293.2;86.4;2.6;42.0;1
32.3;9.8;418.9;10.6;6.7;1
42.8;105.3;64.4;74.2;5.3;1
37.5;30.9;211.6;34.4;22.0;1
19.6;284.5;439.2;2.7;21.8;1
20.4;322.7;207.6;50.8;49.1;1
12.4;79.9;188.0;53.6;6.4;1
20.0;166.5;69.6;42.9;24.2;1
13.2;164.9;39.9;11.1;10.1;1
27.5;409.9;69.2;75.5;35.1;1
34.8;97.3;525.3;68.9;19.6;1
36.3;274.2;6.7;39.5;32.4;1
12.1;391.5;415.7;38.1;16.9;1
21.9;414.8;461.2;15.6;28.2;1
20.1;333.3;340.7;75.4;23.5;1
13.7;149.8;438.5;60.0;18.7;1
22.7;411.5;391.4;8.6;26.9;1
20.5;371.1;273.3;37.8;19.2;1
32.2;352.2;229.6;90.4;40.3;1
40.9;33.7;564.8;45.2;24.8;1
25.9;21.6;583.2;32.5;45.2;1
36.1;347.7;390.8;64.4;11.1;1
15.1;472.4;118.4;20.3;5.6;1
41.3;386.9;268.7;52.4;19.0;1
15.3;415.7;297.9;67.0;9.2;1
16.7;272.5;454.8;85.5;19.7;1
13.7;152.3;400.7;69.3;10.4;1
20.8;338.9;308.9;38.4;43.4;1
29.3;356.0;408.2;76.8;28.4;1
44.6;337.7;14.4;89.8;24.9;1
37.8;473.4;466.0;47.8;39.4;1
23.3;183.6;127.0;0.5;6.5;1
30.2;19.8;393.8;88.1;42.9;1
31.8;454.2;68.4;16.5;24.2;1
38.8;80.2;68.7;12.6;6.8;0
35.8;348.7;21.4;30.8;41.0;1
29.9;436.6;546.1;38.0;23.0;1
33.4;155.1;362.7;79.9;30.2;1
36.1;415.2;217.2;38.9;44.7;1
14.7;166.0;472.7;4.9;44.5;1
17.0;397.1;375.6;63.6;44.6;1
34.1;34.9;372.0;67.1;20.8;1
39.8;327.6;292.2;81.4;37.5;1
24.3;338.6;4.8;39.9;11.7;1
44.3;245.7;155.1;8.6;41.6;1
17.6;343.5;65.4;55.3;17.1;1
24.6;461.6;397.4;12.1;23.2;1
23.2;366.9;149.2;1.7;44.6;1
42.6;480.6;270.1;77.9;40.3;1
20.0;224.3;212.1;40.3;47.6;1
26.5;264.1;85.9;52.5;18.2;1
16.6;131.9;575.0;66.3;7.6;1
28.2;492.8;560.1;40.1;45.5;1
40.0;27.6;50.8;5.1;24.7;1
20.6;179.3;496.4;25.3;44.5;1
38.4;148.8;293.0;19.4;36.6;1
41.9;193.3;464.2;97.7;43.7;1
12.6;458.9;90.7;74.0;32.7;1
36.5;184.0;79.4;45.2;40.6;1
18.9;458.5;534.5;6.3;6.0;1
16.1;211.7;538.7;11.6;48.4;1
31.0;427.4;279.5;81.3;9.0;1
34.7;260.9;522.1;94.5;1.2;1
23.8;155.7;400.5;3.1;26.5;1
11.4;224.7;111.0;91.0;35.6;1
41.8;212.2;197.4;38.1;35.8;1
35.6;130.0;81.6;21.4;17.0;1
19.5;144.8;464.4;10.2;37.7;1
27.4;93.2;591.2;77.2;42.1;1
11.0;168.0;327.8;46.9;30.5;1
21.9;312.2;393.5;83.2;19.3;1
28.3;193.3;447.7;22.6;30.7;1
28.1;356.2;134.6;67.9;43.1;1
17.3;493.5;201.6;11.8;45.0;1
37.2;188.6;247.4;9.0;1.6;1
20.5;231.3;356.8;13.3;6.1;1
30.3;82.1;510.3;80.9;0.2;1
19.5;196.1;152.5;65.6;24.6;1
24.9;363.4;282.5;16.6;21.8;1
17.3;108.7;450.9;38.5;27.3;1
32.2;91.0;52.4;76.4;34.2;1
24.9;188.2;307.7;28.6;18.3;1
10.6;409.3;86.6;92.1;10.4;1
11.0;311.8;323.5;91.5;19.7;1
26.5;478.8;460.7;55.3;0.5;1
16.4;452.3;142.2;63.2;41.5;1
30.5;75.6;509.7;65.3;19.2;1
24.3;21.3;200.9;25.8;31.1;1
32.9;199.5;114.5;36.5;16.2;1
43.3;261.0;279.2;13.6;30.7;1
28.5;257.8;525.6;92.5;27.0;1
37.6;67.1;41.4;72.4;10.4;1
36.4;62.4;196.5;4.6;31.3;1
42.3;23.4;391.9;54.9;5.5;1
17.5;425.4;214.5;34.3;24.1;1
39.0;473.9;42.5;81.5;36.0;1
41.7;57.8;199.2;34.4;27.5;1
23.7;106.6;492.6;64.4;37.3;1
21.0;44.9;580.8;16.6;13.7;1
43.3;438.8;23.9;55.9;2.4;1
32.0;479.4;341.6;29.4;2.8;1
23.3;130.9;63.2;16.5;13.4;1
37.7;151.8;408.2;61.9;20.4;1
20.7;181.3;4.7;63.9;26.9;1
16.2;251.2;8.8;98.3;37.9;1
29.0;341.2;466.1;66.9;42.0;1
29.8;252.2;44.7;51.6;34.7;1
38.9;475.5;183.1;91.3;23.2;1
26.0;49.9;574.8;82.8;13.2;1
38.5;399.3;591.1;54.9;21.4;1
20.9;167.2;96.8;51.1;13.7;1
30.1;188.8;336.5;94.2;31.2;1
17.3;354.4;335.5;61.7;40.9;1
23.5;464.7;271.4;71.4;25.9;1
40.0;358.1;554.8;8.7;2.3;1
17.6;387.9;452.4;71.8;47.0;1
38.4;375.4;458.7;26.5;14.7;1
19.9;160.5;161.7;11.6;45.7;1
11.2;378.5;260.6;85.0;40.7;1
13.8;392.3;292.5;69.1;20.7;1
36.1;266.7;179.3;40.8;2.8;1
19.2;268.4;56.9;43.1;47.4;1
32.9;379.9;75.8;19.7;33.0;1
34.5;408.5;108.4;1.0;12.5;1
22.1;168.6;122.2;34.9;26.7;1
26.6;400.8;145.4;14.8;31.8;1
24.1;407.1;153.3;42.2;11.3;1
43.2;117.1;273.4;83.4;4.7;1
21.2;358.5;305.7;11.5;13.4;1
16.4;93.3;185.3;9.2;2.4;1
22.8;46.5;544.4;90.2;3.5;1
33.4;287.3;331.9;74.5;7.8;1
34.4;454.3;472.5;5.3;7.9;1
42.3;17.7;554.5;8.0;12.4;1
40.9;413.3;97.9;68.5;46.9;1
20.1;253.2;256.7;37.0;28.8;1
25.9;430.4;259.9;72.4;21.1;1
36.2;421.7;212.7;40.4;28.2;1
42.1;437.6;5.3;96.8;0.3;1
21.8;384.4;489.6;69.4;44.7;1
25.6;421.5;66.9;4.7;26.6;1
41.5;88.0;597.3;33.1;22.6;1
22.5;151.9;463.8;56.4;47.1;1
26.8;121.2;348.0;14.2;36.5;1
41.7;371.2;92.8;0.3;16.9;1
38.1;76.8;309.2;7.9;46.8;1
18.5;91.1;156.7;52.4;42.6;1
21.4;439.5;151.4;63.2;47.7;1
22.4;352.9;497.7;9.3;4.8;1
41.9;437.7;228.4;66.5;47.8;1
45.0;69.7;270.4;61.7;27.1;1
37.1;199.5;505.8;94.0;33.6;1
27.0;141.6;52.7;84.1;10.6;1
10.4;4.8;356.8;94.3;7.0;1
34.4;142.3;346.9;96.6;4.0;1
23.6;189.8;255.1;44.1;21.1;1
32.2;46.1;497.9;48.8;11.1;1
31.2;283.2;565.7;28.2;4.1;1
26.8;191.6;279.2;50.8;47.8;1
43.1;23.2;273.7;15.1;36.7;1
10.8;352.0;301.2;67.1;25.9;1
34.9;364.6;433.9;2.5;37.2;1
24.3;417.2;400.8;23.6;30.6;1
35.0;242.8;133.7;20.8;8.9;1
33.6;484.3;38.3;93.8;31.7;1
10.4;457.0;569.6;14.5;34.1;1
20.0;275.7;156.6;89.1;11.9;1
16.6;222.5;383.2;12.4;16.0;1
15.8;1.5;497.1;65.1;19.2;1
35.5;355.5;180.2;32.0;30.1;1
18.4;282.5;381.3;31.6;6.3;1
26.6;468.8;64.7;99.8;37.2;1
18.6;297.1;582.0;22.6;17.3;1
30.3;496.4;34.9;20.3;34.6;1
35.2;426.9;262.9;58.9;46.6;1
21.6;476.8;322.1;74.1;43.5;1
31.1;163.8;474.3;98.3;36.9;1
38.9;74.7;72.7;70.1;9.7;1
13.3;398.4;264.5;56.2;36.6;1
34.9;393.1;179.8;40.9;31.8;1
21.3;105.7;187.2;59.5;38.6;1
14.3;382.4;467.3;60.1;43.4;1
29.1;291.0;3.3;21.8;15.6;1
17.9;54.8;449.5;67.1;32.2;1
38.7;250.9;486.2;20.4;13.8;1
11.5;465.6;540.8;49.0;17.3;1
13.5;253.2;376.1;26.0;26.0;1
28.2;394.3;200.1;31.3;21.7;1
30.6;14.5;256.3;61.4;30.0;1
35.5;364.0;581.8;6.4;37.9;1
19.1;473.4;528.7;1.2;30.3;1
39.5;249.8;278.1;13.1;48.5;1
43.4;168.9;565.8;16.9;36.9;1
27.5;323.3;493.8;19.8;49.3;1
36.6;458.1;540.7;77.4;37.2;1
28.4;88.4;409.8;44.7;25.4;1
12.4;201.8;514.6;47.0;20.6;1
21.4;78.1;535.1;64.4;36.8;1
13.1;248.3;55.2;72.9;34.4;1
44.6;270.2;579.1;0.4;33.4;1
18.0;472.1;200.2;85.7;36.1;1
32.3;206.3;263.9;98.8;43.6;1
20.0;283.5;475.1;12.2;11.4;1
32.9;442.6;398.9;65.1;28.2;1
17.4;160.7;535.8;0.2;30.2;1
37.5;337.1;240.3;4.9;14.6;1
13.9;378.6;224.0;28.5;49.4;1
41.3;165.3;19.0;84.6;39.3;1
39.4;82.2;277.6;65.3;16.1;1
33.8;251.5;434.4;44.6;17.9;1
12.4;178.4;180.7;43.9;35.9;1
17.3;133.2;277.6;46.6;0.6;1
40.1;486.7;131.6;31.1;23.2;1
14.3;251.1;463.7;87.8;17.2;1
15.5;428.2;36.3;56.8;42.7;1
29.0;97.7;423.2;48.4;39.6;1
19.6;469.7;227.4;46.5;16.6;1
17.8;397.2;25.0;93.6;43.2;1
30.2;404.3;512.1;72.4;45.7;1
23.0;194.9;292.6;14.5;27.6;1
14.9;242.8;359.6;43.7;8.0;1
28.7;296.7;439.2;28.8;38.5;1
23.5;394.9;393.0;98.7;16.0;1
35.7;424.5;438.5;41.5;26.4;1
13.6;39.0;457.4;6.8;2.3;1
31.7;452.0;353.5;41.1;25.0;1
25.3;468.7;219.4;32.1;19.0;1
24.2;296.4;145.9;60.0;34.3;1
18.1;93.4;541.7;22.6;2.0;1
11.1;409.2;582.0;3.6;31.2;1
39.7;274.3;214.6;9.6;38.6;1
21.4;408.6;67.4;28.3;0.6;1
33.8;407.4;133.5;34.8;37.5;1
43.2;43.4;402.4;83.4;6.5;1
29.8;303.5;103.8;27.0;34.9;1
23.9;241.6;468.1;3.1;22.8;1
19.4;473.1;553.8;78.1;27.6;1
42.7;148.3;578.2;86.9;16.9;1
33.9;103.0;5.6;49.2;12.3;1
33.3;448.5;574.9;28.5;3.6;1
24.9;74.4;444.1;77.2;43.2;1
39.6;343.3;50.4;0.9;30.5;1
35.0;150.0;249.1;92.4;49.1;1
19.9;283.9;420.0;86.6;42.5;1
31.0;308.1;574.0;54.5;43.5;1
25.1;208.7;98.5;27.8;29.9;1
10.2;487.5;76.6;3.3;4.0;1
38.3;65.9;283.4;100.0;45.7;1
14.3;195.7;580.9;76.2;5.9;1
27.8;215.2;582.8;33.9;25.9;1
21.8;315.5;136.7;1.9;42.8;1
22.0;203.6;191.6;63.9;23.6;1
26.7;48.5;544.8;98.7;8.3;1
44.9;473.7;440.9;70.7;18.7;1
24.3;208.0;583.4;8.4;49.4;1
16.4;171.3;535.9;40.2;50.0;1
31.5;223.4;129.1;10.9;35.5;1
18.3;108.3;455.8;91.2;44.4;1
13.7;50.1;29.1;33.0;2.2;0
11.8;74.3;490.7;73.3;13.8;1
10.8;83.3;360.9;8.5;18.4;1
25.1;98.8;573.7;12.8;0.6;1
24.9;210.0;576.0;67.9;18.8;1
16.5;311.9;30.5;84.3;4.7;1
37.4;314.4;96.3;20.1;25.9;1
14.5;0.0;290.5;41.8;0.2;1
42.0;460.5;527.7;61.9;13.5;1
30.6;411.4;488.7;79.6;43.3;1
11.0;482.0;578.6;62.8;10.7;1
43.7;180.0;370.9;9.5;3.2;1
20.8;332.4;153.9;54.3;12.5;1
25.7;84.0;15.1;88.5;41.4;1
19.9;408.5;133.8;86.8;29.4;1
35.5;80.7;405.2;58.5;29.3;1
27.0;163.0;555.8;99.6;0.0;1
14.6;245.4;192.5;10.5;23.6;1
13.6;297.3;525.4;47.9;13.3;1
35.4;279.8;236.9;77.5;16.8;1
18.3;51.0;185.0;14.1;29.9;1
14.8;210.8;305.3;97.3;43.7;1
27.5;461.5;265.4;35.4;9.1;1
38.1;436.2;548.3;35.0;38.4;1
19.8;295.4;281.0;21.3;2.4;1
19.7;286.2;166.4;28.8;16.3;1
39.2;55.8;505.5;57.8;10.9;1
15.2;100.1;599.2;42.9;45.8;1
31.6;126.3;388.9;19.3;8.9;1
43.4;244.1;150.3;80.9;28.9;1
39.4;365.7;143.3;6.2;8.2;1
12.2;230.4;34.6;83.5;23.7;1
21.2;63.0;46.4;27.5;20.7;1
15.0;219.7;549.0;49.6;2.1;1
43.2;81.3;57.9;38.1;41.3;1
44.5;375.6;290.6;57.1;39.0;1
